update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
14620,347652,18713600,691.6049272661176,45885,0.8860478692866386,0.07863013877880681,0.6309999823570251,0.9909999966621399,1.0,24.19148936170213,17.398506047227695,1.0,82.0,0.09404091835021973,13.839169359207153,0.2050132595002651,6.222425556182861,3.3152859210968018,nan,4.190265655517578
14630,348096,18726400,591.8784366418731,45905,0.8493035719508216,0.0786353570383157,0.6399999856948853,0.9819999933242798,1.0,29.761904761904763,14.722528127571033,2.0,73.0,0.10329351909458637,13.58355450630188,-0.08786952830851077,5.165098929405213,2.493647336959839,nan,2.4264888763427734
14640,348573,18739200,633.3380504966116,45926,0.8550067576202186,0.1164569066187187,0.5049999952316284,0.9909999966621399,1.0,29.216216216216218,25.545016052890624,1.0,110.0,0.1294045139104128,13.14236798286438,0.9434650123119355,9.00261037349701,5.443476676940918,nan,4.213113307952881
14650,349031,18752000,606.4646055241764,45946,0.8827228286991948,0.07072069155604283,0.6309999823570251,0.9955000281333923,1.0,27.652173913043477,19.018546315892664,1.0,79.0,0.1119548000395298,13.52125391960144,-0.30566579960286616,6.6800297498703,3.0332295894622803,nan,2.434053897857666
14660,349500,18764800,653.142568224188,45966,0.8808999975522359,0.07821150629543361,0.6399999856948853,0.9909999966621399,1.0,26.022222222222222,17.351898889220408,1.0,75.0,0.11092687696218491,13.433994674682618,-0.0518995463848114,5.937249946594238,2.915616035461426,nan,1.865576982498169
14670,349993,18777600,543.8037022589891,45988,0.8694353442767571,0.10099760662122094,0.5590000152587891,0.9955000281333923,1.0,24.689655172413794,18.287179319602593,1.0,84.0,0.07752305045723915,13.626453876495361,-0.6333855122327805,5.974648499488831,2.353163480758667,nan,3.211859941482544
14680,350448,18790400,548.533670338639,46012,0.8936176487043792,0.06617595970001494,0.6940000057220459,0.9909999966621399,1.0,23.254901960784313,14.40975042612916,2.0,56.0,0.14419214315712453,13.896702003479003,-0.6585050970315933,4.999309992790222,1.8397082090377808,nan,3.7038111686706543
14690,350910,18803200,545.8464840762596,46036,0.8627500054312915,0.10069392985071361,0.5950000286102295,0.9909999966621399,1.0,29.0,23.17168162366065,1.0,121.0,0.12084149830043316,13.524414920806885,0.0181524183601141,5.235662913322448,2.6347756385803223,nan,2.665698289871216
14700,351375,18816000,550.7322930846475,46059,0.8288714323725019,0.09255750054364127,0.5799999833106995,0.9639999866485596,1.0,40.31428571428572,27.210052164145335,4.0,140.0,0.1404044423252344,13.019997215270996,-0.009462442062795163,4.6927704334259035,2.3355188369750977,nan,1.7664364576339722
14710,351841,18828800,548.8515734563492,46133,0.8603529439252966,0.11245313207292325,0.4959999918937683,0.9955000281333923,1.0,27.529411764705884,23.032247590405586,1.0,99.0,0.14962781257927418,12.889495611190796,-0.03127585239708423,6.37091178894043,3.152683973312378,nan,2.6637020111083984
14720,352293,18841600,543.0895589952754,46156,0.8750312502185503,0.08007130318280765,0.6399999856948853,0.9940000176429749,1.0,26.75,22.913333090873824,1.0,131.0,0.09898721612989902,13.793003416061401,0.2001569289714098,5.640100979804993,3.0192174911499023,nan,2.668259859085083
14730,352796,18854400,547.0864939760669,46180,0.8747894732575667,0.07168494838276301,0.7149999737739563,0.9729999899864197,1.0,28.44736842105263,20.416321345563667,3.0,95.0,0.15394904762506484,12.764870119094848,0.4336001381278038,7.359615325927734,4.111867904663086,nan,3.377004861831665
14740,353224,18867200,607.2115761223193,46203,0.8665562510490418,0.07087210131137024,0.703000009059906,0.9819999933242798,1.0,28.65,19.832485976296567,2.0,91.0,0.11247363947331905,13.778748559951783,0.4620921902358532,6.170257782936096,3.5460965633392334,nan,5.782679557800293
14750,353673,18880000,638.2737878055639,46223,0.8619787249159305,0.14332893310194658,0.0,0.9775000214576721,0.9787234042553191,37.297872340425535,56.801975877236615,3.0,400.0,0.13312069587409497,13.119492435455323,-0.3796486333012581,5.38431441783905,2.3111770153045654,nan,1.9464997053146362
14760,354177,18892800,633.9807183370643,46243,0.8530153045240714,0.13282858152695573,0.2395000010728836,0.9909999966621399,1.0,28.571428571428573,27.032104873234548,1.0,169.0,0.11333468966186047,13.628769731521606,0.25990883335471154,6.740197706222534,3.6288745403289795,nan,4.965046405792236
14770,354667,18905600,616.8487443765084,46264,0.9124999987451654,0.07402542477224999,0.6489999890327454,0.9909999966621399,1.0,21.614035087719298,17.473543295422783,1.0,72.0,0.1338459551334381,13.69522476196289,-0.5703482359647751,6.395595955848694,2.6261115074157715,nan,4.989922523498535
14780,355152,18918400,545.5862153207771,46285,0.8591999981138442,0.07915576278360756,0.6669999957084656,0.9775000214576721,1.0,27.68888888888889,15.984467769573786,5.0,74.0,0.12133777141571045,13.957462167739868,0.0604044035077095,4.46183168888092,2.290107011795044,nan,2.408099889755249
14790,355636,18931200,523.2187738221677,46309,0.8753318992154352,0.10211707689805362,0.3610000014305115,0.9940000176429749,1.0,26.43103448275862,20.001820666237567,1.0,99.0,0.10750342458486557,13.742656230926514,-0.5592388316988945,4.55698801279068,1.7181800603866577,nan,2.7617456912994385
14800,356121,18944000,541.7698660134264,46332,0.8624602258205414,0.09742736385514365,0.5320000052452087,0.9819999933242798,1.0,29.295454545454547,23.162057085452318,2.0,104.0,0.14005332998931408,13.55830774307251,0.27438290491700174,7.293971824645996,3.919968366622925,nan,4.89467716217041
14810,356562,18956800,547.2625522470886,46405,0.8611968083584562,0.1425472846795701,0.0,0.984250009059906,0.9787234042553191,30.29787234042553,42.94623798629156,2.0,300.0,0.15142740085721015,13.17483630180359,-0.4520454853773117,5.181301021575928,2.1370906829833984,nan,2.244830369949341
14820,356992,18969600,530.5064264024498,46429,0.887468085644093,0.07015897279743818,0.6669999957084656,0.9955000281333923,1.0,26.53191489361702,17.59333900043554,1.0,77.0,0.12233281433582306,13.691667890548706,-0.19348142351955175,7.230673789978027,3.4206321239471436,nan,4.926982879638672
14830,357497,18982400,519.9506770668893,46453,0.8881911728896347,0.0958385403461796,0.5139999985694885,0.9955000281333923,1.0,21.313725490196077,18.21601342073101,1.0,114.0,0.10832522064447403,13.769253301620484,-0.2595847278833389,5.8135942935943605,2.6461293697357178,nan,2.7710928916931152
14840,357973,18995200,533.167636232258,46476,0.8694693908399466,0.09003429527597911,0.5590000152587891,0.9879999756813049,1.0,26.918367346938776,17.770460165040777,2.0,73.0,0.12801245748996734,13.207541894912719,-0.162236113473773,6.453796911239624,3.063382387161255,nan,4.887946128845215
14850,358466,19008000,550.3173101238348,46500,0.8835106377905988,0.09469636486737974,0.5680000185966492,0.9909999966621399,1.0,23.97872340425532,16.70964731117687,1.0,74.0,0.1256717335432768,13.266070318222045,-0.1953538017347455,5.558190631866455,2.5824849605560303,nan,3.9846537113189697
14860,358930,19020800,646.3565343636751,46520,0.847714289313271,0.14344759483111227,0.3564999997615814,0.9887499809265137,1.0,28.952380952380953,29.320034090924423,2.0,143.0,0.1870298683643341,12.247198820114136,0.12142350226640701,6.801480078697205,3.5202934741973877,nan,2.8172061443328857
14870,359391,19033600,640.5588830071365,46541,0.8790054347204126,0.07982818523543912,0.6399999856948853,0.9909999966621399,1.0,27.47826086956522,18.028647650499472,1.0,64.0,0.13686019256711007,12.78477954864502,-0.37023692578077316,5.046093106269836,2.1514410972595215,nan,5.342654228210449
14880,359833,19046400,655.7922849534606,46561,0.8649797334864333,0.12095730985730152,0.2709999978542328,0.9819999933242798,1.0,27.2972972972973,17.259333338515503,2.0,81.0,0.14528579898178579,12.92191743850708,0.8808484107255936,7.306106185913086,4.532448768615723,nan,4.500742435455322
14890,360307,19059200,635.1513029174533,46581,0.8702142891429719,0.08127812300661652,0.6669999957084656,0.9909999966621399,1.0,28.19047619047619,21.62035867642006,1.0,101.0,0.15137392915785314,13.74572982788086,0.38586710281670095,4.966511917114258,2.8676095008850098,nan,2.7527334690093994
14900,360780,19072000,529.628977217124,46604,0.8849285691976547,0.07924827782180499,0.6489999890327454,0.9955000281333923,1.0,24.821428571428573,19.519319315247962,1.0,98.0,0.11781701538711786,13.762968254089355,-0.642302717268467,4.978684806823731,1.845861792564392,nan,3.155111312866211
14910,361263,19084800,558.4821030024123,46670,0.8505691467447484,0.15433236861600355,0.0,0.9955000281333923,0.9787234042553191,28.148936170212767,20.48349488485921,1.0,100.0,0.12523880284279584,13.3546724319458,-0.1564079511910677,5.131235027313233,2.407957077026367,nan,2.4541780948638916
14920,361728,19097600,528.355979864108,46694,0.8703963407656041,0.08334070705336244,0.6669999957084656,0.9909999966621399,1.0,26.0,15.165750888103101,1.0,63.0,0.11910423971712589,13.681782913208007,0.3547349601984024,5.643682861328125,3.1753854751586914,nan,2.603706121444702
14930,362197,19110400,540.7857138612127,46717,0.8803028865502431,0.08945777406413659,0.6265000104904175,0.9909999966621399,1.0,24.557692307692307,17.484513435013614,1.0,83.0,0.10965840704739094,13.986153507232666,-0.34866820052266123,4.210255193710327,1.7553627490997314,nan,1.468662977218628
14940,362719,19123200,540.9211674253306,46740,0.8926275542804173,0.06331578046234984,0.6489999890327454,0.9909999966621399,1.0,23.755102040816325,14.438512292978306,3.0,62.0,0.08285709414631129,14.259453678131104,0.0004369199275970459,4.985991644859314,2.4926040172576904,nan,1.8251574039459229
14950,363188,19136000,534.1554792059088,46764,0.8718727285211737,0.0905020939696277,0.5950000286102295,0.9955000281333923,1.0,25.527272727272727,18.703285608736863,1.0,88.0,0.11616720668971539,13.51195044517517,-0.9045058518648148,5.714356279373169,1.9515107870101929,nan,2.5321924686431885
14960,363677,19148800,536.7024411037376,46788,0.8711785659903571,0.07454250196535597,0.7089999914169312,0.9909999966621399,1.0,29.666666666666668,23.070973999158362,1.0,97.0,0.10900495648384094,13.067868518829346,-0.24523423835635186,5.679069399833679,2.5932106971740723,nan,3.398460626602173
14970,364180,19161600,647.2550114345739,46811,0.9032370725582386,0.06787660200172733,0.6940000057220459,0.9955000281333923,1.0,21.155172413793103,14.86931777779902,1.0,60.0,0.09623347409069538,14.412208747863769,-0.4203134126961231,5.41262469291687,2.28503680229187,nan,2.4058785438537598
14980,364675,19174400,597.3075003034539,46832,0.8687924529021641,0.09431658104827406,0.5049999952316284,0.9819999933242798,1.0,25.79245283018868,20.345467707766637,2.0,101.0,0.09741191994398832,13.641178703308105,-0.49382752627134324,4.763723134994507,1.8870595693588257,nan,4.246328830718994
14990,365122,19187200,599.3822890744407,46852,0.8642333381705813,0.14049737734967999,0.10899999737739563,0.9865000247955322,1.0,28.044444444444444,23.68774231121381,3.0,99.0,0.10350371710956097,13.207900094985963,-0.1736002154648304,7.238731098175049,3.444730520248413,nan,5.955899715423584
15000,365585,19200000,646.3999591598537,46872,0.8869954580610449,0.10755743153576951,0.46000000834465027,0.9955000281333923,1.0,23.254545454545454,20.582621249992947,1.0,79.0,0.12868500277400016,13.331215810775756,-0.08682943060994149,7.730971908569336,3.777369737625122,nan,3.1212246417999268
15010,366050,19212800,557.6962955283609,46937,0.8569857154573713,0.10985764641559782,0.5680000185966492,0.9819999933242798,1.0,30.314285714285713,22.230958373495316,2.0,110.0,0.11063309013843536,12.73008918762207,0.8491275772452355,8.18547031879425,4.940756797790527,nan,5.1177978515625
15020,366499,19225600,545.522960709143,46960,0.85020512342453,0.15777555842290905,0.0,0.9819999933242798,0.9743589743589743,35.84615384615385,48.16347081663173,2.0,300.0,0.11154449824243784,13.029971170425416,0.5440148741006852,10.202804374694825,5.644301891326904,nan,4.808948516845703
15030,366989,19238400,519.9757053878271,46984,0.8566988611763174,0.08380929971651972,0.621999979019165,0.9729999899864197,1.0,31.25,17.979944635368295,5.0,80.0,0.08327249567955733,14.044218635559082,0.25730941370129584,3.957186496257782,2.235069990158081,nan,3.1646580696105957
15040,367463,19251200,549.2265879354908,47008,0.8569374997168779,0.10860955317009192,0.45100000500679016,0.9909999966621399,1.0,24.916666666666668,15.941080752431924,1.0,63.0,0.10145154669880867,13.37662444114685,0.5880777627229691,9.375050711631776,5.274588584899902,nan,5.81366491317749
15050,367929,19264000,549.6349750997464,47031,0.8602499961853027,0.1240470229064026,0.4059999883174896,0.9955000281333923,1.0,28.916666666666668,25.53660227116277,1.0,152.0,0.13362706489861012,13.073125171661378,-0.3319962278008461,7.126655244827271,3.2299954891204834,nan,4.239980220794678
15060,368408,19276800,545.64576899873,47054,0.8801698122384414,0.07554588817904805,0.6489999890327454,0.9909999966621399,1.0,25.566037735849058,18.579263581850036,2.0,78.0,0.10024156309664249,13.211583852767944,-1.1218292236328125,5.542116808891296,1.6482267379760742,nan,2.9866907596588135
15070,368878,19289600,556.9972270015844,47078,0.8794531238575777,0.0766322042665041,0.6309999823570251,0.9909999966621399,1.0,25.041666666666668,15.428542723003865,1.0,62.0,0.14548043049871923,12.932401657104492,-0.3961512867361307,8.04831485748291,3.6265511512756348,nan,4.242254734039307
15080,369315,19302400,550.0316851398467,47102,0.8566166665818956,0.1183820385697374,0.5410000085830688,0.9955000281333923,1.0,28.8,23.631993379973494,1.0,117.0,0.1339551407843828,12.632431888580323,0.16958436630666257,8.615493726730346,4.475991725921631,nan,6.842487335205078
15090,369823,19315200,548.341895447627,47125,0.8598699975013733,0.10836473370741559,0.4959999918937683,0.9819999933242798,1.0,27.3,19.235643997537487,2.0,77.0,0.10435429029166698,13.933529329299926,-0.13225152110680938,3.9011698246002195,1.8172897100448608,nan,1.9800615310668945
15100,370315,19328000,647.3735660001095,47146,0.8629593031350956,0.0863251734666134,0.6039999723434448,0.9909999966621399,1.0,30.88372093023256,19.006986845509623,1.0,72.0,0.11252256073057651,13.846905708312988,0.2485438860952854,4.396451759338379,2.4456446170806885,nan,2.9974405765533447
15110,370819,19340800,560.5378865939824,47204,0.8525511392138221,0.1540389329059269,0.0,0.9909999966621399,0.9772727272727273,27.931818181818183,30.17855780582746,1.0,200.0,0.12721058428287507,13.458414077758789,0.3584572061896324,6.403871059417725,3.5591201782226562,nan,2.9843389987945557
15120,371326,19353600,565.6454069822695,47227,0.887587504585584,0.09679321593935197,0.3970000147819519,0.9955000281333923,1.0,22.75,15.702043391440068,2.0,67.0,0.08998847473412752,13.795240449905396,-0.6346617132425308,7.111887145042419,2.920382261276245,nan,3.2851154804229736
15130,371828,19366400,571.8085273849243,47250,0.8507670475678011,0.11594734901564073,0.4194999933242798,0.9909999966621399,1.0,27.045454545454547,20.795491803245312,1.0,129.0,0.12134622931480407,13.9818284034729,0.5915577456355094,4.391721427440643,2.7862050533294678,nan,2.8009157180786133
15140,372312,19379200,565.4887719275702,47272,0.8776449990272522,0.09750000134991692,0.5320000052452087,0.996999979019165,1.0,26.88,28.80877644052243,1.0,153.0,0.11512064728885889,13.32619605064392,-0.20165792405605315,5.846493339538574,2.7204372882843018,nan,3.6573896408081055
15150,372795,19392000,562.32959725425,47295,0.8632976214090983,0.15714907395105007,0.0,0.9940000176429749,0.9761904761904762,26.214285714285715,18.820626620666957,2.0,100.0,0.11776526477187872,13.201052713394166,0.09629063121974468,7.047275471687317,3.618750810623169,nan,4.341221809387207
15160,373256,19404800,579.7678794216175,47317,0.8608750015497207,0.07993360641193221,0.6309999823570251,0.9909999966621399,1.0,33.225,19.839969128000174,1.0,87.0,0.1370593760162592,12.731309843063354,-0.1430909663438797,3.9063568472862245,1.8087170124053955,nan,2.3627710342407227
15170,373782,19417600,571.8295393386037,47340,0.8863818179477345,0.07760576018571795,0.6669999957084656,0.9909999966621399,1.0,21.70909090909091,16.7816704415835,1.0,86.0,0.07872552741318942,14.183886766433716,-0.20902901738882065,4.698526191711426,2.139446973800659,nan,2.0307705402374268
15180,374235,19430400,538.8223649591727,47363,0.8893396224615708,0.06568771308320678,0.703000009059906,0.9909999966621399,1.0,24.735849056603772,17.719141066320326,1.0,74.0,0.0893641110509634,14.11831579208374,-0.5706615015864372,5.126200270652771,1.9915450811386108,nan,2.460305690765381
